X,Y,Z,SignedDistance
329505.681109209,7745021.96332599,243.296841864347,-31.2
329505.967759731,7745021.99953837,242.888773069306,-30.7
329506.254410253,7745022.03575076,242.480704274266,-30.2
329506.541060776,7745022.07196314,242.072635479226,-29.7
329506.827711298,7745022.10817552,241.664566684186,-29.2
329507.11436182,7745022.1443879,241.256497889146,-28.7
329507.401012342,7745022.18060029,240.848429094106,-28.2
329507.687662864,7745022.21681267,240.440360299066,-27.7
329507.974313387,7745022.25302505,240.032291504026,-27.2
329508.260963909,7745022.28923743,239.624222708986,-26.7
329508.547614431,7745022.32544982,239.216153913946,-26.2
329508.834264953,7745022.3616622,238.808085118906,-25.7
329509.120915475,7745022.39787458,238.400016323866,-25.2
329509.407565998,7745022.43408696,237.991947528825,-24.7
329509.69421652,7745022.47029934,237.583878733785,-24.2
329509.980867042,7745022.50651173,237.175809938745,-23.7
329510.267517564,7745022.54272411,236.767741143705,-23.2
329510.554168086,7745022.57893649,236.359672348665,-22.7
329510.840818609,7745022.61514887,235.951603553625,-22.2
329511.127469131,7745022.65136126,235.543534758585,-21.7
329511.414119653,7745022.68757364,235.135465963545,-21.2
329511.700770175,7745022.72378602,234.727397168505,-20.7
329511.987420698,7745022.7599984,234.319328373465,-20.2
329512.27407122,7745022.79621079,233.911259578425,-19.7
329512.560721742,7745022.83242317,233.503190783385,-19.2
329512.847372264,7745022.86863555,233.095121988344,-18.7
329513.134022786,7745022.90484793,232.687053193304,-18.2
329513.420673309,7745022.94106031,232.278984398264,-17.7
329513.707323831,7745022.9772727,231.870915603224,-17.2
329513.993974353,7745023.01348508,231.462846808184,-16.7
329514.280624875,7745023.04969746,231.054778013144,-16.2
329514.567275397,7745023.08590984,230.646709218104,-15.7
329514.85392592,7745023.12212223,230.238640423064,-15.2
329515.140576442,7745023.15833461,229.830571628024,-14.7
329515.427226964,7745023.19454699,229.422502832984,-14.2
329515.713877486,7745023.23075937,229.014434037944,-13.7
329516.000528008,7745023.26697175,228.606365242904,-13.2
329516.287178531,7745023.30318414,228.198296447864,-12.7
329516.573829053,7745023.33939652,227.790227652823,-12.2
329516.860479575,7745023.3756089,227.382158857783,-11.7
329517.147130097,7745023.41182128,226.974090062743,-11.2
329517.43378062,7745023.44803367,226.566021267703,-10.7
329517.720431142,7745023.48424605,226.157952472663,-10.2
329518.007081664,7745023.52045843,225.749883677623,-9.7
329518.293732186,7745023.55667081,225.341814882583,-9.2
329518.580382708,7745023.5928832,224.933746087543,-8.7
329518.867033231,7745023.62909558,224.525677292503,-8.2
329519.153683753,7745023.66530796,224.117608497463,-7.7
329519.440334275,7745023.70152034,223.709539702423,-7.2
329519.726984797,7745023.73773273,223.301470907383,-6.7
329520.013635319,7745023.77394511,222.893402112342,-6.2
329520.300285842,7745023.81015749,222.485333317302,-5.7
329520.586936364,7745023.84636987,222.077264522262,-5.2
329520.873586886,7745023.88258225,221.669195727222,-4.7
329521.160237408,7745023.91879464,221.261126932182,-4.2
329521.44688793,7745023.95500702,220.853058137142,-3.7
329521.733538453,7745023.9912194,220.444989342102,-3.2
329522.020188975,7745024.02743178,220.036920547062,-2.7
329522.306839497,7745024.06364417,219.628851752022,-2.2
329522.593490019,7745024.09985655,219.220782956982,-1.7
329522.880140541,7745024.13606893,218.812714161942,-1.2
329523.223991571,7745024.17950742,218.323216099552,-0.6
329523.5678426,7745024.2229459,217.833718037162,0
329524.08381354,7745024.28812819,217.09919420609,0.9
329524.59978448,7745024.35331048,216.364670375018,1.8
329525.746386569,7745024.49816001,214.732395194858,3.8
329526.935932411,7745024.614796,213.12884390637,5.799
329528.125478254,7745024.73143199,211.525292617883,7.799
329529.315024096,7745024.84806798,209.921741329395,9.799
329530.504569938,7745024.96470397,208.318190040908,11.799
329531.694115781,7745025.08133996,206.71463875242,13.799
329532.883661623,7745025.19797595,205.111087463933,15.799
329534.073207466,7745025.31461194,203.507536175445,17.799
329535.262753308,7745025.43124793,201.903984886958,19.799
329536.45229915,7745025.54788392,200.30043359847,21.799
329537.641844993,7745025.66451991,198.696882309983,23.799
329538.831390835,7745025.7811559,197.093331021495,25.799
329540.020936677,7745025.89779188,195.489779733008,27.799
329541.21048252,7745026.01442787,193.88622844452,29.799
329584.35,7744415.97,408.02,51.095
329585.293021182,7744415.97033183,406.256286380054,49.095
329586.243654505,7744415.97165917,404.496657293172,47.095
329587.176007084,7744415.96701979,402.727323382233,45.095
329588.104816819,7744415.96335614,400.95609562405,43.096
329589.04127877,7744415.96858638,399.188891148187,41.096
329589.975898842,7744415.97136108,397.420707288657,39.096
329590.912673336,7744415.97443648,395.65367282206,37.096
329591.857752971,7744415.98086953,393.89106591793,35.096
329592.797072082,7744415.98419567,392.125378770151,33.096
329593.737162557,7744415.98707196,390.36010467165,31.096
329594.685327653,7744415.9917056,388.599149964631,29.096
329595.625620245,7744415.9994922,386.833998591911,27.096
329596.566683054,7744416.00665996,385.069261609512,25.096
329597.517929024,7744416.00881827,383.309964463779,23.096
329598.456936762,7744416.0118055,381.544124402729,21.096
329599.396082355,7744416.01703578,379.778367380559,19.096
329600.347879746,7744416.02816633,378.019402390339,17.096
329601.283988166,7744416.03752915,376.252057809213,15.096
329602.216573466,7744416.04488673,374.482816910319,13.096
329603.15427838,7744416.04799629,372.716266649031,11.096
329604.086856407,7744416.05608498,370.947025750137,9.096
329605.023027942,7744416.06667832,369.179722708544,7.096
329605.975106887,7744416.07980651,367.420923876456,5.096
329606.922470556,7744416.09881423,365.659640312033,3.096
329607.654778434,7744416.11514925,364.295800019236,1.548
329608.393918551,7744416.1347625,362.935692854143,0
329608.632643942,7744416.14109713,362.496409277911,-0.5
329608.871369332,7744416.14743177,362.057125701678,-1
329609.110110307,7744416.15373472,361.617850145484,-1.5
329609.348916702,7744416.15990467,361.178608256049,-2
329609.587723097,7744416.16607462,360.739366366615,-2.5
329609.826529492,7744416.17224457,360.30012447718,-3
329610.065335887,7744416.17841452,359.860882587745,-3.5
329610.304142282,7744416.18458447,359.42164069831,-4
329610.543448738,7744416.19078356,358.982673020193,-4.5
329610.784854365,7744416.19710499,358.544856434675,-5
329611.026259993,7744416.20342642,358.107039849157,-5.5
329611.26766562,7744416.20974785,357.669223263639,-6
329611.509071248,7744416.21606928,357.231406678121,-6.5
329611.750476875,7744416.2223907,356.793590092603,-7
329611.991618373,7744416.22868102,356.355627966295,-7.5
329612.2316511,7744416.23484073,355.917054884442,-8
329612.471683826,7744416.24100045,355.478481802589,-8.5
329612.711716553,7744416.24716016,355.039908720736,-9
329612.951749279,7744416.25331987,354.601335638884,-9.5
329613.191782006,7744416.25947959,354.162762557031,-10
329613.432462547,7744416.26559868,353.724546708818,-10.5
329613.675862503,7744416.27154724,353.287830466826,-11
329613.919262459,7744416.27749581,352.851114224834,-11.5
329614.162662415,7744416.28344438,352.414397982843,-12
329614.406062371,7744416.28939294,351.977681740851,-12.5
329614.649462326,7744416.29534151,351.540965498859,-13
329614.892124504,7744416.30058004,351.103835648848,-13.5
329615.131689616,7744416.30283796,350.66496954254,-14
329615.371254727,7744416.30509587,350.226103436232,-14.5
329615.610819838,7744416.30735379,349.787237329923,-15
329615.85038495,7744416.3096117,349.348371223615,-15.5
329616.089950061,7744416.31186961,348.909505117307,-16
329616.329546408,7744416.31385413,348.470655105107,-16.5
329616.569273878,7744416.31469094,348.031872653248,-17
329616.809001347,7744416.31552775,347.593090201389,-17.5
329617.048728817,7744416.31636456,347.154307749529,-18
329617.288456286,7744416.31720137,346.71552529767,-18.5
329617.528183756,7744416.31803818,346.276742845811,-19
329617.766877728,7744416.31759634,345.837411104486,-19.5
329618.001233253,7744416.31178696,345.395773539164,-20
329618.235588778,7744416.30597758,344.954135973842,-20.499
329618.469944303,7744416.3001682,344.51249840852,-20.999
329618.704299827,7744416.29435882,344.070860843198,-21.499
329618.938655352,7744416.28854944,343.629223277876,-21.999
329619.173677181,7744416.28274751,343.187942552139,-22.499
329619.411496045,7744416.27697687,342.748159778446,-22.999
329619.649314908,7744416.27120624,342.308377004754,-23.499
329619.887133771,7744416.2654356,341.868594231062,-23.999
329620.124952635,7744416.25966497,341.428811457369,-24.499
329620.362771498,7744416.25389433,340.989028683677,-24.998
329620.598914599,7744416.24700101,340.548382893912,-25.498
329620.828023137,7744416.23539488,340.104114309076,-25.998
329621.057131675,7744416.22378874,339.65984572424,-26.498
329621.286240213,7744416.2121826,339.215577139404,-26.997
329621.51534875,7744416.20057646,338.771308554567,-27.497
329621.744457288,7744416.18897032,338.327039969731,-27.997
329621.974261345,7744416.17757176,337.883128468138,-28.497
329622.206985074,7744416.16704454,337.440715941428,-28.996
329622.439708802,7744416.15651731,336.998303414717,-29.496
329622.672432531,7744416.14599009,336.555890888006,-29.996
329622.905156259,7744416.13546287,336.113478361296,-30.496
329623.137879988,7744416.12493565,335.671065834585,-30.996
329623.36925445,7744416.11375499,335.227975002999,-31.496
329623.594964922,7744416.09983132,334.782036762611,-31.995
329623.820675394,7744416.08590765,334.336098522224,-32.495
329624.046385866,7744416.07198398,333.890160281836,-32.995
329624.272096338,7744416.05806031,333.444222041448,-33.494
329624.49780681,7744416.04413664,332.998283801061,-33.994
329624.724259028,7744416.03035287,332.552720766233,-34.494
329624.953824969,7744416.01715638,332.108732780696,-34.994
329625.18339091,7744416.00395989,331.664744795159,-35.493
329625.412956851,7744415.9907634,331.220756809623,-35.993
329625.642522793,7744415.97756691,330.776768824086,-36.493
329625.872088734,7744415.96437042,330.332780838549,-36.993
329626.100347904,7744415.95046763,329.888153483587,-37.493
329626.323121473,7744415.93359989,329.440842164237,-37.678
329626.545895042,7744415.91673215,328.993530844888,-37.178
329626.768668611,7744415.89986441,328.546219525538,-36.678
329626.99144218,7744415.88299668,328.098908206189,-36.178
329627.214215749,7744415.86612894,327.651596886839,-35.679
329627.437591025,7744415.84969588,327.204572523077,-35.179
329627.663492167,7744415.83508751,326.758752750191,-34.679
329627.889393308,7744415.82047914,326.312932977306,-34.179
329628.115294449,7744415.80587076,325.867113204421,-33.679
329628.34119559,7744415.79126239,325.421293431536,-33.179
329628.567096731,7744415.77665402,324.975473658651,-32.679
329628.792296327,7744415.76168608,324.529314482444,-32.179
329629.014550952,7744415.74520871,324.081730548672,-31.68
329629.236805578,7744415.72873134,323.6341466149,-31.18
329629.459060204,7744415.71225398,323.186562681128,-30.68
329629.681314829,7744415.69577661,322.738978747356,-30.18
329629.903569455,7744415.67929924,322.291394813584,-29.68
329630.126299642,7744415.66274109,321.844051688912,-29.18
329630.351026155,7744415.64584382,321.397719439996,-28.68
329630.575752668,7744415.62894655,320.951387191079,-28.18
329630.800479182,7744415.61204928,320.505054942163,-27.68
329631.025205695,7744415.595152,320.058722693246,-27.181
329631.249932209,7744415.57825473,319.61239044433,-26.681
329631.473802509,7744415.56139209,319.165631122745,-26.181
329631.694078575,7744415.54467479,318.717079022546,-25.681
329631.914354642,7744415.52795749,318.268526922348,-25.181
329632.134630708,7744415.51124019,317.819974822149,-24.681
329632.354906774,7744415.49452289,317.37142272195,-24.181
329632.57518284,7744415.47780559,316.922870621752,-23.681
329632.795919847,7744415.46100066,316.474549732455,-23.181
329633.018591804,7744415.44382789,316.0271994273,-22.681
329633.241263761,7744415.42665512,315.579849122146,-22.182
329633.463935718,7744415.40948236,315.132498816992,-21.682
329633.686607675,7744415.39230959,314.685148511838,-21.182
329633.909279633,7744415.37513682,314.237798206683,-20.682
329634.130520251,7744415.35749946,313.789769109737,-20.182
329634.345752352,7744415.3379118,313.338890559997,-19.682
329634.560984452,7744415.31832415,312.888012010257,-19.182
329634.776216553,7744415.29873649,312.437133460517,-18.682
329634.991448653,7744415.27914884,311.986254910777,-18.182
329635.206680754,7744415.25956118,311.535376361037,-17.682
329635.422411869,7744415.23978795,311.084746073004,-17.182
329635.640237764,7744415.2192357,310.635157945499,-16.682
329635.858063659,7744415.19868344,310.185569817995,-16.183
329636.075889554,7744415.17813119,309.735981690491,-15.683
329636.293715449,7744415.15757894,309.286393562987,-15.183
329636.511541344,7744415.13702669,308.836805435483,-14.683
329636.727914736,7744415.11626214,308.386538394189,-14.183
329636.938190764,7744415.09460641,307.933421387973,-13.683
329637.148466792,7744415.07295067,307.480304381757,-13.183
329637.35874282,7744415.05129494,307.027187375542,-12.683
329637.569018848,7744415.02963921,306.574070369326,-12.183
329637.779294876,7744415.00798348,306.12095336311,-11.683
329637.990061153,7744414.98634224,305.668064851341,-11.183
329638.202885418,7744414.96476187,305.216135520497,-10.683
329638.415709682,7744414.9431815,304.764206189653,-10.183
329638.628533946,7744414.92160112,304.31227685881,-9.683
329638.84135821,7744414.90002075,303.860347527966,-9.183
329639.054182474,7744414.87844038,303.408418197122,-8.683
329639.265538351,7744414.85718284,302.955797697711,-8.183
329639.470730187,7744414.83728053,302.500275789901,-7.683
329639.675922022,7744414.81737821,302.044753882091,-7.183
329639.881113858,7744414.7974759,301.58923197428,-6.683
329640.086305693,7744414.77757358,301.13371006647,-6.183
329640.291497529,7744414.75767126,300.67818815866,-5.683
329640.497197808,7744414.73779006,300.222896138144,-5.183
329640.70503245,7744414.71799751,299.768569145494,-4.683
329640.912867092,7744414.69820494,299.314242152844,-4.183
329641.120701733,7744414.67841239,298.859915160194,-3.683
329641.328536375,7744414.65861982,298.405588167545,-3.183
329641.536371017,7744414.63882727,297.951261174895,-2.683
329641.743529723,7744414.61972816,297.496600761314,-2.183
329641.947850964,7744414.60354008,297.040540703228,-1.683
329642.152172205,7744414.587352,296.584480645142,-1.183
329642.356493445,7744414.57116392,296.128420587056,-0.683
329642.496125294,7744414.56010109,295.816752016469,-0.342
329642.635757143,7744414.54903826,295.505083445882,0
